Smiles,pChEMBL_Value
O=C(/C=C/c1ccccc1)Nc1cccnc1,5.0
O=C(/C=C/c1ccccc1)Nn1cnnc1,4.35
O=C(/C=C/c1ccccc1Cl)N(Cc1ccc(Cl)cc1)C1CCS(=O)(=O)C1,5.4
O=C(/C=C/c1ccccc1Cl)N1CCCN(C(=O)/C=C/c2ccccc2Cl)CC1,4.2
O=C(/C=C/c1ccccc1Cl)N1CCOCC1,5.95
O=C(/C=C/c1ccccc1Cl)Nc1ccc(-c2nnc3n2CCCCC3)cc1,6.2
O=C(/C=C/c1ccccc1Cl)Nc1ccc2c(c1)C(=O)NC2=O,4.25
O=C(/C=C/c1ccccc1[N+](=O)[O-])NC1CCCC1,4.0
O=C(/C=C/c1ccccc1[N+](=O)[O-])NCC1CCCO1,4.25
O=C(/C=C/c1ccco1)N(Cc1cccc(Cl)c1)C1CCS(=O)(=O)C1,4.2
O=C(/C=C/c1ccco1)N(c1ccccn1)c1ccccn1,4.15
O=C(/C=C/c1ccco1)N1CCCC(c2ccccc2)C1,4.05
O=C(/C=C/c1ccco1)N1CCN(S(=O)(=O)c2ccc(F)c(F)c2F)CC1,4.05
O=C(/C=C/c1ccco1)N1CCN(c2ccccc2)CC1,4.75
O=C(/C=C/c1ccco1)NC(=S)Nc1ccc(N2CCOCC2)c(Cl)c1,5.25
O=C(/C=C/c1ccco1)NC(=S)Nc1cccc(C(=O)O)c1,3.95
O=C(/C=C/c1ccco1)NC(=S)Nc1ccccc1,5.3
O=C(/C=C/c1ccco1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,5.35
O=C(/C=C/c1ccco1)Nc1ccccc1N1CCOCC1,6.15
O=C(/C=C/c1ccco1)Nc1nc(-c2ccccc2)cs1,5.3
O=C(/C=C/c1ccco1)Nc1sc2c(c1C(=O)O)CCC2,4.05
O=C(/C=C/c1cccs1)N1CCN(c2ccccc2F)CC1,5.5
O=C(/C=C/c1cccs1)Nc1ccncc1,5.35
O=C(/C=C1\SC(=O)N(CC(=O)Nc2ccc(Cl)cc2)C1=O)Nc1ccc(F)cc1,6.55
O=C(/C=C\Nc1cccc(F)c1)c1ccc2c(c1)OCO2,5.0
O=C(/C=C\c1ccc(-c2cccc([N+](=O)[O-])c2)o1)N1CCOCC1,5.3
O=C(/C=C\c1cccs1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,4.05
O=C(/C=N/O)Nc1ccc(F)cc1,4.25
O=C(/N=C1\SC2CS(=O)(=O)CC2N1Cc1ccc(F)cc1)C1CC1,5.9
O=C(/N=C1\SC2CS(=O)(=O)CC2N1Cc1ccccc1)C1CCCCC1,5.8
O=C(/N=C1\SC2CS(=O)(=O)CC2N1c1ccccc1)c1cccc([N+](=O)[O-])c1,5.6
O=C(/N=C1\SCC(=O)N1c1ccccc1Cl)c1ccco1,4.45
O=C(/N=C1\c2ccccc2CN1c1cccc(Cl)c1)c1cccnc1,4.35
O=C(C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O)N1CCc2ccccc21,4.45
O=C(C(Cc1ccccc1)n1cccc1)N1CCC(N2CCCCC2)CC1,4.0
O=C(C(Cc1ccccc1)n1cccc1)N1CCCCC1,3.95
O=C(C(Cc1ccccc1)n1cccc1)N1CCCCCC1,5.5
O=C(C(Cc1ccccc1)n1cccc1)N1CCN(C2CCCCC2)CC1,4.1
O=C(C(Cc1ccccc1)n1cccc1)N1CCN(c2ccccc2)CC1,4.15
O=C(C(Cc1ccccc1)n1cccc1)N1CCN(c2ncccn2)CC1,6.25
O=C(C(Cc1ccccc1)n1cccc1)N1CCc2ccccc21,5.15
O=C(C(NS(=O)(=O)c1cccc2nsnc12)c1ccccc1)N1CCN(c2ccccn2)CC1,5.8
O=C(C(c1ccccc1)c1ccccc1)N(Cc1ccco1)C1CCS(=O)(=O)C1,4.3
O=C(C(c1ccccc1)c1ccccc1)N1CCCc2ccccc21,4.15
O=C(C(c1ccccc1)c1ccccc1)N1CCN(Cc2ccccn2)CC1,6.25
O=C(C(c1ccccc1)c1ccccc1)N1CCN(Cc2ccncc2)CC1,4.35
O=C(C1=C(N2CCCC2)CCc2ccccc21)c1ccc(F)cc1,5.5
O=C(C1=CC=CN2CCS(=O)(=O)N=C12)N1CCN(c2cccc(Cl)c2)CC1,6.2
O=C(C1=COCCO1)N1CCN(S(=O)(=O)c2cccc(Cl)c2Cl)CC1,5.1
O=C(C1CC(=O)N(C2CCCC2)C1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,5.05
O=C(C1CC(=O)N(c2ccc(Cl)cc2)C1)N1CCC(c2nc3ccccc3[nH]2)CC1,4.0
O=C(C1CC(c2ccc(F)cc2)=NO1)N1CCCc2ccccc21,4.4
O=C(C1CC(c2ccc(F)cc2)=NO1)N1CCN(c2ccccc2)CC1,4.35
O=C(C1CC(c2ccccc2O)=NO1)N1CCC2(CC1)OCCO2,6.2
O=C(C1CC1)N(CCN(Cc1ccccc1)C(=O)C1CC1)Cc1ccccc1,5.9
O=C(C1CC1)N1CCN(c2ccc(F)cc2)CC1,4.75
O=C(C1CC1)N1CCN(c2ccnc3cc(Cl)ccc23)CC1,4.4
O=C(C1CC1)N1CCN=C1SCc1cccc(F)c1,5.2
O=C(C1CC1)N1CCN=C1SCc1ccccc1,3.8
O=C(C1CC1)N1CCc2cc(S(=O)(=O)NCCC3=CCCCC3)ccc21,4.55
O=C(C1CC1)N1N=C2CCCCC2C1(O)C(F)(F)F,5.55
O=C(C1CC2CCC1C2)N1CCN(Cc2ccc3c(c2)OCO3)CC1,4.4
O=C(C1CCC(=O)N(C2CC2)C1)N1CCC(Oc2ccccc2F)CC1,6.15
O=C(C1CCC(=O)N(C2CCCC2)C1)N1CCC(Oc2cccc(F)c2)CC1,5.3
O=C(C1CCC(=O)N1C1CCCCC1)N1CCN(c2ccc(F)cc2)CC1,4.0
O=C(C1CCC(=O)N1Cc1ccc(F)cc1)N1CCC2(CC1)OCCO2,5.75
O=C(C1CCC(=O)N1Cc1cccnc1)N1CCN(c2ccc(F)cc2)CC1,5.35
O=C(C1CCC(CNS(=O)(=O)c2cccc3cccnc23)CC1)N1CCCC1,3.95
O=C(C1CCC(CNS(=O)(=O)c2cccs2)CC1)N1CCCCC1,4.35
O=C(C1CCC(CNc2c(N3CCCCC3)c(=O)c2=O)CC1)N1CCc2ccccc2C1,4.05
O=C(C1CCC1)N1CCC(c2nc(O)c3nnn(Cc4c(F)cccc4Cl)c3n2)CC1,4.3
O=C(C1CCC1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,5.85
O=C(C1CCC1)N1CCc2cc(S(=O)(=O)NCCCN3CCCCC3)ccc21,5.95
O=C(C1CCCC1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,4.55
O=C(C1CCCCC1)N1CCCC(c2nc(O)c3nnn(Cc4ccccc4)c3n2)C1,4.1
O=C(C1CCCCC1)N1CCN=C1SCc1cccc([N+](=O)[O-])c1,5.55
O=C(C1CCCCN1S(=O)(=O)c1ccccc1)N1CCCCC1,5.4
O=C(C1CCCN(S(=O)(=O)Cc2ccccc2)C1)N1CCc2ccccc21,4.35
O=C(C1CCCN(S(=O)(=O)c2c[nH]cn2)C1)N(CCc1ccccc1)Cc1ccccc1,5.3
O=C(C1CCCN(S(=O)(=O)c2c[nH]cn2)C1)N1CC(=O)N(CCc2ccccc2)C(=O)C1,5.9
O=C(C1CCCN(S(=O)(=O)c2c[nH]cn2)C1)N1CCN(Cc2ccccc2)CC1,5.25
O=C(C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1)N1CCCCCC1,6.2
O=C(C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1)N1CCc2ccccc2C1,4.05
O=C(C1CCCN(S(=O)(=O)c2ccccc2)C1)N1CCCCC1,5.9
O=C(C1CCCN(S(=O)(=O)c2ccccc2)C1)N1CCCc2ccccc21,4.05
O=C(C1CCCN(S(=O)(=O)c2ccccc2)C1)N1CCN(c2ncccn2)CC1,4.4
O=C(C1CCCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])C1)N1CCN(c2ccccc2)CC1,4.0
O=C(C1CCCN(S(=O)(=O)c2cccs2)C1)N1CCC(N2CCCCC2)CC1,5.0
O=C(C1CCCN(S(=O)(=O)c2cccs2)C1)N1CCc2ccccc2C1,4.0
O=C(C1CCCN(c2ncccn2)C1)N1CCc2ccccc21,6.15
O=C(C1CCCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1)N1CCCCC1,4.6
O=C(C1CCCN1S(=O)(=O)c1cccc2cccnc12)N1CCN(c2ccccc2)CC1,6.2
O=C(C1CCCN1S(=O)(=O)c1cccc2cccnc12)N1CCc2ccccc21,3.95
O=C(C1CCCN1S(=O)(=O)c1cccc2cccnc12)N1CCc2ccccc2C1,5.0
O=C(C1CCCN1S(=O)(=O)c1cccc2cccnc12)N1CCn2c1nc1ccccc12,4.35
O=C(C1CCCO1)N1CCN(S(=O)(=O)c2cccc3nsnc23)CC1,3.95
O=C(C1CCN(C2CC(=O)N(c3cccc(Cl)c3)C2=O)CC1)N1CCCC1,5.6
O=C(C1CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1)N1CCCCC1,5.85
O=C(C1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1)N1CCCCCCC1,6.5
O=C(C1CCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)CC1)N1CCN(c2ccccc2)CC1,4.25
O=C(C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC1,4.15
O=C(C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1)N1CCc2ccccc21,5.45
O=C(C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1)N1CC=C(c2ccccc2)CC1,6.2
O=C(C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1)N1CCCC1,5.4
O=C(C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1)N1CCN(c2ccc(Cl)cc2)CC1,6.2
O=C(C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1)N1CCn2c1nc1ccccc12,4.65
O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N(CCc1ccccc1)Cc1ccco1,6.2
O=C(C1CCN(S(=O)(=O)c2ccccc2F)CC1)N1CCCC1,4.25
O=C(C1CCN(S(=O)(=O)c2cccs2)CC1)N1CCc2ccccc2C1,5.3
O=C(C1CCN(c2ccc(N3CCOCC3)nn2)CC1)N1CCc2ccccc2C1,4.6
O=C(C1CCN(c2ncnc3c2sc2cccc(F)c23)CC1)N1CCOCC1,3.95
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCOCC1,5.15
O=C(C1CCN(c2nnc(N3CCCC3=O)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,6.2
O=C(C1CCOCC1)N1CCCC(N2CCN(c3ccc(F)cc3)CC2)C1,6.25
O=C(C1COc2ccccc2O1)N1CCCC1,4.35
O=C(C1COc2ccccc2O1)N1CCN(S(=O)(=O)c2cc(F)ccc2F)CC1,4.3
O=C(C1COc2ccccc2O1)N1CCN(c2ccccc2F)CC1,4.35
O=C(C1COc2ccccc2O1)N1CCN(c2ccccc2O)CC1,4.4
O=C(C1COc2ccccc2O1)N1CCN(c2nc3ccc([N+](=O)[O-])cc3s2)CC1,5.8
O=C(C1COc2ccccc2O1)N1CCOCC1,6.2
O=C(C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1)N1CCCCC1,5.6
O=C(C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1)N1CCCCCC1,6.5
O=C(C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1)N1CCOCC1,4.4
O=C(C1Cc2ccccc2CN1S(=O)(=O)c1cccs1)N1CCCCC1,4.0
O=C(CC(=O)N/N=C/c1cccs1)NCc1ccccc1,4.1
O=C(CC(=O)N/N=C\c1cccc(Cl)c1Cl)NCc1ccccc1,4.65
O=C(CC(=O)NC1CCCCC1)N/N=C/c1ccccc1,4.0
O=C(CC(=O)c1cc(Cl)ccc1O)c1ccccc1,6.2
O=C(CC(=O)c1ccccc1)Nc1cccnc1,4.3
O=C(CC(C(=O)O)C1CCCO1)NCCc1ccc2c(c1)OCO2,5.05
O=C(CC(C(=O)O)c1ccccc1)Nc1cccc2ccccc12,4.95
O=C(CC(Cc1ccccc1)C(=O)O)NCCc1ccc2c(c1)OCO2,5.65
O=C(CC(NCc1ccccn1)C(=O)O)Nc1ccccc1Cl,4.4
O=C(CC(NS(=O)(=O)c1ccc(Cl)cc1)c1ccco1)NCc1cccnc1,4.5
O=C(CC(Nc1ccc(F)cc1)C(=O)OCC(=O)c1cccs1)c1ccccc1,4.65
O=C(CC(Nc1ccccc1)C(=O)O)c1ccccc1,6.15
O=C(CC(O)c1cccn(-c2ccccc2)c1=S)c1ccccc1,4.25
O=C(CC(O)c1cccn(-c2ccccc2)c1=S)c1ccccc1O,5.55
O=C(CC(SCCO)c1ccc2c(c1)OCO2)c1cccs1,4.35
O=C(CC(c1ccc(F)cc1)c1ccco1)N1CCOCC1,4.05
O=C(CC(c1ccccc1)c1ccccc1)NCC(O)c1ccc([N+](=O)[O-])cc1,5.55
O=C(CC(c1ccccc1)c1ccccc1)NCCOCc1ccccc1,7.1
O=C(CC(c1ccccc1)c1ccccc1O)N1CCCC1,4.4
O=C(CC(c1ccccc1)c1ccco1)Nc1nccs1,4.6
O=C(CC(c1ccco1)C1CCCCC1=O)c1ccco1,4.05
O=C(CC1(C(F)(F)F)OCCO1)Nc1ccc2c(c1)OCO2,5.35
O=C(CC1(CC(=O)N2CCOCC2)CCCC1)Nc1ccccc1,5.85
O=C(CC1(CC2=NS(=O)(=O)c3ccccc3N2)CCCC1)NCCc1ccccc1,6.05
O=C(CC1(O)C(=O)N(CCc2ccccc2)c2ccccc21)c1ccco1,4.6
O=C(CC1(O)C(=O)N(Cc2ccc3c(c2)OCO3)c2ccccc21)c1ccccc1,3.95
O=C(CC1(O)C(=O)N(Cc2ccccc2Cl)c2ccccc21)c1ccco1,4.0
O=C(CC1(O)C(=O)Nc2ccccc21)c1ccccc1,5.05
O=C(CC1(O)C(=O)Nc2ccccc21)c1ccccc1O,4.4
O=C(CC12CC3CC(CC(C3)C1)C2)N/N=C/c1ccc([N+](=O)[O-])o1,4.45
O=C(CC12CC3CC(CC(C3)C1)C2)NCCN1CCOCC1,6.1
O=C(CC12CC3CC(CC(C3)C1)C2)NCc1ccccc1,6.2
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc(C(=O)O)cc1,4.05
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1nncs1,3.95
O=C(CC12CC3CC(CC(C3)C1)C2)Nn1cnnc1,5.0
O=C(CC1C(=O)NCCN1C(=O)Nc1ccccc1)Nc1cc(Cl)cc(Cl)c1,5.75
O=C(CC1C(=O)NCCN1C(=O)c1ccccc1)Nc1cc(Cl)ccc1Cl,4.45
O=C(CC1C(=O)NCCN1Cc1cccc(C(F)(F)F)c1)NCCCOc1cccnc1,4.95
O=C(CC1C(=O)NCCN1Cc1cccc(F)c1)NCCCN1CCCC1=O,5.8
O=C(CC1C(=O)NCCN1Cc1ccccc1)NCCCOc1cccnc1,4.4
O=C(CC1C(=O)NCCN1Cc1ccccc1C(F)(F)F)NC1CCCC1,5.0
O=C(CC1C(=O)NCCN1Cc1ccccc1C(F)(F)F)NC1CCCCCC1,4.0
O=C(CC1C(=O)NCCN1Cc1ccccn1)NCCc1ccccc1F,4.15
O=C(CC1C(=O)OCN1C(=O)OCc1ccccc1)OCC(=O)c1ccccc1,4.15
O=C(CC1CC2CCC1C2)NCCc1ccc(Cl)cc1,3.95
O=C(CC1CCCC1)N1CCN(S(=O)(=O)c2ccccc2)CC1,6.15
O=C(CC1CCCC1)Nc1nc2ccccc2[nH]1,4.35
O=C(CC1CCCC1)Nc1nnc(C2CC2)s1,4.0
O=C(CC1CCCCC1)NCc1ccc(Cl)cc1,5.25
O=C(CC1CCCCC1)NCc1cn2ccsc2n1,4.1
O=C(CC1COc2ccccc2O1)Nc1ccccn1,4.05
O=C(CC1NCCNC1=O)Nc1ccc([N+](=O)[O-])cc1,4.7
O=C(CC1NCCc2ccccc21)Nc1ccc(Oc2ccccc2)cc1,6.7
O=C(CC1OC(=O)c2ccccc21)NC1CCCCC1,4.25
O=C(CC1OC(=O)c2ccccc21)Nc1cc(Cl)ccc1N1CCCC1,4.75
O=C(CC1OC(=O)c2ccccc21)Nc1ccc(Cl)c(S(=O)(=O)N2CCCCC2)c1,5.6
O=C(CC1Oc2ccccc2NC1=O)NC1CCCC1,4.35
O=C(CC1Oc2ccccc2NC1=O)NCCCN1CCCCCC1,5.3
O=C(CC1Oc2ccccc2NC1=O)NCCCN1CCOCC1,4.35
O=C(CC1S/C(=N\S(=O)(=O)c2ccccc2)N(c2ccccc2)C1=O)Nc1ccc(F)cc1,4.4
O=C(CC1SC(N/N=C/c2c[nH]c3ccc(OCc4ccccc4)cc23)=NC1=O)Nc1ccccc1,7.1
O=C(CC1SC(N/N=C/c2cccs2)=NC1=O)Nc1ccccc1F,4.75
O=C(CC1SC(N2CCCCC2)=NC1=O)Nc1cccc(C(=O)Nc2ncccc2O)c1,5.55
O=C(CC1SC(N2CCCCC2)=NC1=O)Nc1cccc(C(F)(F)F)c1,6.45
O=C(CC1SC(NCC2CCCO2)=NC1=O)Nc1cc([N+](=O)[O-])ccc1Cl,6.2
O=C(CC1SC(Nc2ccc3c(c2)OCCO3)=NC1=O)Nc1ccc(F)cc1F,5.35
O=C(CC1SCCNC1=O)Nc1cccc(C(F)(F)F)c1,6.25
O=C(CC1Sc2ccccc2NC1=O)Nc1cccc(C(=O)O)c1,4.75
O=C(CC1Sc2ccccc2NC1=O)OCC(=O)N1CCc2ccccc21,4.45
O=C(CC1Sc2ncnn2C1=O)Nc1ccccc1,4.15
O=C(CCC(=O)N(CC(=O)NC1CCCC1)Cc1ccc2c(c1)OCO2)Nc1ccccn1,4.2
O=C(CCC(=O)N(CC(=O)NC1CCCC1)Cc1ccccc1)Nc1nccs1,5.9
O=C(CCC(=O)N(CC(=O)NC1CCCCC1)Cc1cccs1)Nc1nccs1,4.55
O=C(CCC(=O)N(CC(=O)NC1CCCCC1)c1ccc(F)cc1)Nc1ccccn1,4.0
O=C(CCC(=O)N(Cc1ccco1)C(C(=O)NC1CCCC1)c1ccncc1)Nc1cccnc1,4.4
O=C(CCC(=O)N1CCCCC1)Nc1nnc(C2CCCCC2)s1,5.35
O=C(CCC(=O)N1CCCc2ccccc21)N1CCN(S(=O)(=O)c2ccccc2)CC1,3.95
O=C(CCC(=O)N1CCN(Cc2ccc(F)cc2)CC1)Nc1nnc(C(F)(F)F)s1,5.15
O=C(CCC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)NCc1ccccc1,5.85
O=C(CCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1)NC1CCCc2ccccc21,3.95
O=C(CCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1)c1cccs1,4.55
O=C(CCC(=O)N1CCN(c2ccc(F)cc2)CC1)N1CCN(c2ccc(F)cc2)CC1,6.2
O=C(CCC(=O)N1CCN(c2ccccc2F)CC1)N1CCN(c2ccccc2)CC1,6.2
O=C(CCC(=O)N1CCOCC1)NCCc1ccc(Cl)cc1Cl,6.0
O=C(CCC(=O)N1CCOCC1)NCc1cccc(C(F)(F)F)c1,5.95
O=C(CCC(=O)N1CCOc2ccc(Cl)cc21)NCc1ccccc1,4.65
O=C(CCC(=O)N1CCOc2ccccc21)N1CCN(c2ccccn2)CC1,4.55
O=C(CCC(=O)N1CCOc2ccccc21)NCCc1ccccc1,3.95
O=C(CCC(=O)N1CCSc2ccccc21)NCCc1ccccc1,6.2
O=C(CCC(=O)N1CCc2ccccc21)Nc1ccccc1,6.2
O=C(CCC(=O)N1CCc2ccccc2C1)N1CCN(S(=O)(=O)c2ccccc2)CC1,4.45
O=C(CCC(=O)NC1CCN(Cc2ccccc2)CC1)NCc1ccco1,4.6
O=C(CCC(=O)Nc1ccc(F)cc1)N/N=C/c1cccnc1,5.3
O=C(CCC(=O)Nc1ccc(Oc2ccccc2)cc1)NCCO,4.0
O=C(CCC(=O)Nc1ccccc1Cl)N/N=C1\CCCc2ccccc21,5.65
O=C(CCC(=O)Nc1nnc(C2CCCCC2)s1)NCC1CCCO1,5.05
O=C(CCC(=O)OCC(=O)c1ccc(Cl)cc1Cl)Nc1cccc2cccnc12,4.7
O=C(CCC(=O)OCC(=O)c1cccc([N+](=O)[O-])c1)Nc1ccccc1Cl,5.3
O=C(CCC(=O)OCC(=O)c1ccccc1)NC1CCCCC1,5.15
O=C(CCC(=O)OCC(F)(F)C(F)F)Nc1ccc(Cl)cc1,4.45
O=C(CCC(=O)OCc1ccc(Cl)cc1)Nc1cccc([N+](=O)[O-])c1,6.5
O=C(CCC(=O)OCc1ccc(Cl)cc1)Nc1ccccc1,5.35
O=C(CCC(=O)c1ccc(F)cc1)OCc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,6.2
O=C(CCC(=O)c1cccs1)NCCc1ccc(F)cc1,6.15
O=C(CCC(=O)c1cccs1)NCc1ccccc1,4.05
O=C(CCC(=O)c1cccs1)Nc1ncccc1O,5.8
O=C(CCC(=O)c1cccs1)OCC(=O)N1CCN(C(=O)c2ccco2)CC1,4.15
O=C(CCC(=O)c1cccs1)OCC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,6.1
O=C(CCC(F)(F)F)N1CCCC(CO)(CCc2ccccc2)C1,4.4
O=C(CCC1CC(=O)Nc2ccccc21)NCc1ccc(F)cc1,4.7
O=C(CCC1CC(=O)Nc2ccccc21)NCc1ccccc1,6.2
O=C(CCC1CC(=O)Nc2ccccc21)NCc1cccnc1,4.45
O=C(CCC1CCCC1)N1CCN(C(=O)COc2ccccc2)CC1,7.45
O=C(CCC1CCCC1)NCCS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,6.0
O=C(CCC1CCCC1)NCCS(=O)(=O)N1CCN(c2ccccc2)CC1,4.05
O=C(CCC1CCCC1)Nc1ccc([N+](=O)[O-])cn1,6.2
O=C(CCC1CCCCC1)NCCS(=O)(=O)N1CCN(c2ccccc2)CC1,4.2
O=C(CCC1CCCCC1)NCCS(=O)(=O)N1CCN(c2ccccc2F)CC1,5.4
O=C(CCC1CCCCC1)NCc1ccncc1,5.4
O=C(CCC1CCCCC1)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,4.35
O=C(CCC1CCCCC1)Nc1ccc(C(=O)c2ccncc2)cc1,4.55
O=C(CCC1CCCCC1)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,6.2
O=C(CCC1CCCCC1)Nc1nc[nH]n1,5.0
O=C(CCC1CCCN(C(=O)c2cccnc2)C1)NCc1ccccc1F,6.15
O=C(CCC1CCN(Cc2ccc(C#CCCO)cc2)CC1)NC1CC1,5.5
O=C(CCC1CCN(Cc2ccccc2O)CC1)NC1CC1,4.95
O=C(CCC1COc2ccccc2O1)NC1CCCCC1,6.2
O=C(CCC1COc2ccccc2O1)NCc1ccccc1,4.45
O=C(CCCC(=O)N(CC(=O)NC1CCCC1)c1cccc(F)c1)Nc1ccccn1,5.65
O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)c1cccc(F)c1)Nc1ccccn1,5.4
O=C(CCCC(=O)N1CCCc2ccccc21)N1CCCc2ccccc21,6.25
O=C(CCCC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1)c1ccccc1,4.0
O=C(CCCC(=O)N1CCN(c2ccccc2F)CC1)c1ccccc1,6.2
O=C(CCCC(=O)NC1CCCCC1)Nc1ccc([N+](=O)[O-])cc1,6.2
O=C(CCCC(=O)NCC1CCCO1)NCC1CCCO1,5.5
O=C(CCCC(=O)NCc1ccc(F)cc1)NCc1ccc(F)cc1,4.05
O=C(CCCC(=O)OCC(=O)c1ccc(Cl)cc1)NC1CCCCC1,4.35
O=C(CCCCC(=O)NC1CCCC1)NC1CCCC1,4.35
O=C(CCCCCN1C(=O)CCC1=O)Nc1ccc(Cl)c(C(F)(F)F)c1,4.45
O=C(CCCCCN1C(=O)CCC1=O)Nc1ccc2c(c1)OCCO2,4.3
O=C(CCCCCN1C(=O)CCC1=O)Nc1nc[nH]n1,4.35
O=C(CCCCCN1C(=O)[C@@H]2Cc3ccccc3CN2C1=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,5.05
O=C(CCCCCN1C(=O)c2ccccc2C1=O)Nc1ccccc1,6.15
O=C(CCCCCNC(=O)N1CCn2c1nc1ccccc12)N[C@@H](Cc1ccccc1)C(=O)O,5.3
O=C(CCCCCNC(=O)N1CCn2c1nc1ccccc12)N[C@H](C(=O)O)c1ccccc1,5.75
O=C(CCCCCNC(=O)N1CCn2c1nc1ccccc12)N[C@H](Cc1ccccc1)C(=O)O,4.35
O=C(CCCN1C(=O)/C(=C/c2ccccc2)SC1=S)Nc1ccc(O)cc1,4.05
O=C(CCCN1C(=O)/C(=C/c2ccco2)SC1=S)Nc1ccccc1,4.05
O=C(CCCN1C(=O)/C(=C\c2ccco2)SC1=S)Nc1ccc(O)cc1C(=O)O,4.35
O=C(CCCN1C(=O)CCC1=O)Nc1ccc2c(c1)OCO2,5.7
O=C(CCCN1C(=O)CCC1=O)Nc1cccc(C(F)(F)F)c1,6.2
O=C(CCCN1C(=O)CSc2ncccc21)N1CCN(Cc2ccccc2)CC1,6.2
O=C(CCCN1C(=O)NC2(CCCC2)C1=O)Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,5.85
O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)N1CCN(c2ccccc2O)CC1,5.0
O=C(CCCN1C(=O)c2ccccc2C1=O)N1CCc2ccccc2C1,4.55
O=C(CCCN1C(=O)c2ccccc2C1=O)NCC1CCCO1,4.55
O=C(CCCN1C(=O)c2ccccc2C1=O)Nc1ccc2c(c1)OCCO2,4.6
O=C(CCCN1C(=O)c2ccccc2C1=O)Nc1ccccc1C(=O)N1CCOCC1,4.3
O=C(CCCN1C(=O)c2cccnc2C1=O)N1CC(=O)N(CCc2ccccc2)C(=O)C1,4.05
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,4.0
O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,5.85
O=C(CCCN1CCC(NC(=O)c2ccccc2)CC1)c1ccc(Cl)cc1,5.3
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,4.75
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,5.55
O=C(CCCNC(=O)/C(=C\c1ccccc1F)NC(=O)c1ccccc1)OCc1ccccc1,4.0
O=C(CCCNC(=O)c1ccc(Cl)cc1)NCc1ccccc1Cl,5.7
O=C(CCCNC(=O)c1ccc(Cl)cc1)NCc1ccccc1F,4.7
O=C(CCCNC1=NS(=O)(=O)c2ccccc21)OCC(=O)c1ccccc1Cl,4.35
O=C(CCCNC1=NS(=O)(=O)c2ccccc21)OCc1ccccc1,5.75
O=C(CCCNS(=O)(=O)c1cccs1)N1CCN(c2cccc(Cl)c2)CC1,6.15
O=C(CCCNS(=O)(=O)c1cccs1)N1CCc2ccccc2C1,5.3
O=C(CCCOC(=O)c1ccc(O)cc1O)c1ccc(F)cc1,6.25
O=C(CCCOc1ccc(Cl)cc1)NC1CCCCC1,5.35
O=C(CCCOc1ccc(Cl)cc1)Nc1nncs1,6.3
O=C(CCCOc1ccc(Cl)cc1Cl)N1CCN(c2ccccn2)CC1,4.35
