SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA,Rot
Cc1ccc(C(=O)c2oc3ccccc3c2NC(=O)C(C)Oc2ccccc2Cl)cc1,MOL3574,OK,433.8910000000002,6.031620000000004,1,4,68.54,6
Cc1cccc(NC(=O)C(=O)NCCc2csc(-c3ccc(F)cc3)n2)c1C,MOL3575,Filter41_12_dicarbonyl > 0,397.47500000000014,3.8634400000000015,2,4,71.09,5
CCc1nn(CC(=O)Nc2ccc(N(CC)CC)cc2C)c(=O)c2cc3sccc3n12,MOL3576,Filter82_pyridinium > 0,437.56900000000013,4.0664200000000035,1,7,71.64,7
COC(=O)c1ccc(Cn2nnc3sc4c(c3c2=O)CCC(C)C4)cc1,MOL3577,Filter82_pyridinium > 0,369.4460000000002,2.8127000000000013,0,7,74.08000000000001,3
Cc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3c(C(F)(F)F)nc4ccccc4n23)cc1,MOL3578,Filter82_pyridinium > 0,438.40900000000005,4.032320000000003,0,6,61.3,1
Cc1c(CC(=O)N2CCCCC2)c(=O)oc2c(C)c3occ(C(C)(C)C)c3cc12,MOL3579,Filter14_thio_oxopyrylium_salt > 0,395.49900000000014,5.008540000000005,0,4,63.660000000000004,2
Cc1ccccc1NS(=O)(=O)c1nnc(NC(=O)c2ccco2)s1,MOL3580,OK,364.4080000000001,2.4926200000000005,2,7,114.19000000000001,5
COCCNC(=O)c1ccc2c(c1)N=C(C)c1cc(C)ccc1S2,MOL3581,OK,340.44800000000004,3.9765200000000025,1,4,50.69,4
CCOc1cccc(NC(=O)c2sc3nc(-c4ccc(F)cc4)ccc3c2N)c1,MOL3582,OK,407.4700000000001,5.335600000000004,2,5,77.24,5
Cn1cccc1-c1cc2n(n1)CCC(=O)N2CCCC(=O)NCc1ccc(F)cc1,MOL3583,OK,409.4650000000001,2.8610000000000015,1,5,72.16,7
COc1ccc(-c2nc(SCC(=O)NC3CCCC3)c(-c3ccc(F)cc3)[nH]2)cc1OC,MOL3584,OK,455.5550000000002,5.050900000000004,2,5,76.24,8
CCOC(=O)c1sc(NC(=O)c2nc3ncccn3n2)c(C(=O)OC)c1C,MOL3585,OK,389.3930000000002,1.70982,1,10,124.77999999999999,5
COCCOC(=O)c1c(C)oc2ccc(OC(=O)c3ccco3)cc12,MOL3586,OK,344.3190000000001,3.356620000000002,0,7,88.11,6
CC(=O)Nc1cc(C(=O)N2CCC3(CC2)OCCO3)ccc1Sc1ccc(F)cc1,MOL3587,OK,430.501,3.914400000000003,1,5,67.87,4
O=C(NCCc1nc2ccccc2n1CCCOc1ccc(Cl)cc1)C1CCCCC1,MOL3588,OK,439.9870000000003,5.397800000000005,1,4,56.150000000000006,9
O=C(CCS(=O)(=O)c1cccc2nonc12)Nc1ccc(F)cc1F,MOL3589,OK,367.3330000000001,2.3035000000000005,1,6,102.16,5
Cc1ccc(S(=O)(=O)c2nnn3c2nc(N(C)Cc2ccccc2)c2cc(Cl)ccc23)cc1C,MOL3590,OK,492.0040000000002,5.016940000000004,0,7,80.46,5
Cc1ccccc1OCCn1c(CCNC(=O)C(C)(C)C)nc2ccccc21,MOL3591,OK,379.5040000000001,4.128520000000003,1,4,56.15,7
Cc1cccc(C)c1NC(=O)c1csc2c1CCCC2,MOL3592,OK,285.4120000000001,4.496040000000003,1,2,29.1,2
CN(C)c1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1,MOL3593,OK,324.4530000000001,4.379700000000002,1,5,41.05,3
CCc1ccc(-n2nc(CO)c(C(=O)NCc3cccs3)n2)cc1,MOL3594,OK,342.424,2.3135000000000003,2,6,80.03999999999999,6
O=C(Nc1ccc(F)cc1F)c1cc2ccc3cccnc3c2[nH]1,MOL3595,OK,323.302,4.246600000000002,2,2,57.78,2
CCOC(=O)c1cccc(NC(=O)c2oc3c(c2C)-c2[nH]ncc2CC3)c1,MOL3596,OK,365.38900000000007,3.505720000000002,2,5,97.21999999999998,4
Cc1cn2c(=O)cc(COc3ccccc3NC(=O)c3ccco3)nc2s1,MOL3597,OK,381.4130000000001,3.4887200000000016,1,7,85.84,5
CC(=O)Nc1nonc1-c1nnc(SCC(=O)Nc2ccccc2Cl)n1C,MOL3598,OK,407.8430000000001,2.207699999999999,2,9,127.83000000000001,6
O=C(Nc1ccc2oc(-c3ccc4ccccc4c3)nc2c1)c1cccc(Cl)c1Cl,MOL3599,OK,433.2940000000001,7.207100000000003,1,3,55.13,3
OC1(c2cccc(C(F)(F)F)c2)CCN(c2[nH]cnc3c4cc(F)ccc4nc2-3)CC1,MOL3600,OK,430.4050000000002,4.708600000000003,2,4,65.03999999999999,2
COc1ccccc1N1CCN(C(=O)c2cnn(-c3cccc(Cl)c3)c2C2CCN(C(=O)OC(C)(C)C)CC2)CC1,MOL3601,OK,580.129,5.6112000000000055,0,7,80.14,5
COc1ccc(NC(=O)c2c(C)oc3ccc(O)c(CN4CCOCC4)c23)cc1,MOL3602,OK,396.44300000000027,3.539920000000002,2,6,84.17,5
CCCCN(C)CCCNC(=O)c1ccc2nc(N3CCCCC3)sc2c1,MOL3603,OK,388.58100000000024,4.138400000000003,1,5,48.470000000000006,9
COc1ccc(-c2cc(OC(=O)c3cccc(Cl)c3)c3c(C)oc(C)c3c(=O)c2)cc1,MOL3604,OK,434.8750000000002,5.958040000000004,0,5,65.74000000000001,4
Cc1ccc(CNC(=O)CSc2c(C(C)C)cnc3c2c(=O)n(C)c(=O)n3C)cc1,MOL3605,Filter82_pyridinium > 0,426.5420000000002,2.4725200000000003,1,7,85.99000000000001,6
COc1ccc(NC(=O)c2nc(-c3ccc(C)cc3)n3c2CCCCC3)cc1,MOL3606,OK,375.47200000000026,4.845820000000004,1,4,56.15,4
COc1ccc(Cl)cc1NC(=O)C(C)Sc1nc2c(c(=O)[nH]1)CCCC2,MOL3607,OK,393.8960000000003,3.4300000000000015,2,5,84.07999999999998,5
Cc1ccc(CNC(=O)Cn2ccn(-c3ccc(C)c(C)c3)c(=O)c2=O)cc1,MOL3608,Filter82_pyridinium > 0,377.4440000000002,2.2408600000000005,1,5,73.1,5
CCOC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)CCN3C(=O)CC)cc1,MOL3609,OK,402.4720000000002,2.9632000000000014,1,5,92.78,6
Cc1ccc(Cl)cc1NC(=O)C(C)n1nnc2sc3c(c2c1=O)CCCC3,MOL3610,Filter82_pyridinium > 0,402.9070000000003,3.893320000000003,1,6,76.88,3
COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccc(F)cc2)oc2ccccc12,MOL3611,OK,419.4080000000001,4.829000000000003,1,5,77.77,7
Cc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)s1,MOL3612,OK,265.341,3.9970000000000017,1,3,52.47,2
CC(C)CC(NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)NCCc1ccc(Cl)cc1,MOL3613,OK,479.9860000000002,2.836800000000001,2,6,110.41,9
CCN(c1ccccc1)c1nnc(NC(=O)Nc2cccc(Br)c2)s1,MOL3614,Filter9_metal > 0,418.32,5.1026000000000025,2,5,70.15,5
CCc1ccc(-n2nc(C)c3c(C)cc(=O)n(CC(=O)N(CC)Cc4ccccc4)c32)cc1,MOL3615,Filter82_pyridinium > 0,442.56300000000016,4.415140000000004,0,5,60.13,7
CN(Cc1ccccc1)S(=O)(=O)c1nnc(NC(=O)c2cccc(Cl)c2)s1,MOL3616,OK,422.9190000000001,3.2645000000000017,1,6,92.25999999999999,6
CN(C)S(=O)(=O)N(CC(=O)NCCSCc1cccc(Cl)c1)c1ccccc1,MOL3617,OK,442.00600000000003,3.0024000000000024,1,4,69.72,10
CCOC(=O)c1cccc(NC(=O)c2cc3c(=O)n(Cc4cccnc4)ccc3nc2C)c1,MOL3618,Filter82_pyridinium > 0,442.47500000000014,3.5772200000000023,1,7,103.18,6
COc1ccc(N(C)C(=O)c2cc3c(s2)-c2c(C)cccc2OC3)c(OC)c1,MOL3619,OK,395.48000000000013,4.9097200000000045,0,5,48.0,4
COc1ccc(N2CCN(c3ccc(-c4nc(-c5cccc(C)c5)no4)cc3[N+](=O)[O-])CC2)cc1,MOL3620,OK,471.5170000000003,4.955420000000005,0,8,97.77000000000001,6
CCn1c(=O)cc(OCC(=O)N2CCN(c3ccc(F)cc3)CC2)c2ccccc21,MOL3621,Filter82_pyridinium > 0,409.4610000000001,2.8881000000000014,0,5,54.78,5
Cc1cc(NC(=O)c2cc(-c3cccc(Cl)c3)on2)nn1Cc1ccc(Cl)cc1,MOL3622,OK,427.29100000000017,5.453920000000003,1,5,72.95000000000002,5
O=C(CSc1nc2ccccc2nc1Cc1ccccc1)N1CCCCC1,MOL3623,OK,377.5130000000002,4.325200000000003,0,4,46.09,5
COc1cccc(CNC(=O)c2ccc3c(c2)nc2n3CCCCC2)c1OC,MOL3624,OK,379.46000000000026,3.709900000000003,1,5,65.38,5
Cc1c(CNC2CCC(C)CC2)c(C(=O)O)c(C)n1Cc1ccc(Cl)cc1,MOL3625,OK,388.9390000000001,5.1731400000000045,2,3,54.26,6
COc1ccc(C)cc1NS(=O)(=O)c1ccc2oc(=O)c3ncn(C)c3c2c1,MOL3626,Filter14_thio_oxopyrylium_salt > 0,399.42800000000017,2.7975200000000013,1,7,103.42999999999998,4
COc1ccc(Cl)cc1NC(=O)CN1c2ccccc2S(=O)(=O)c2ccccc21,MOL3627,OK,428.89700000000016,4.271600000000003,1,5,75.71000000000001,4
CCCCN(C)CC(O)Cn1cc(/C=C/C(=O)c2ccc(Br)cc2)c2ccccc21,MOL3628,Filter9_metal > 0,469.42300000000006,5.392700000000005,1,4,45.47,10
Cc1ccc(S(=O)(=O)c2nc(S(=O)(=O)c3ccc(C)cc3)c(NC(C)C)s2)cc1,MOL3629,OK,450.60700000000014,4.245840000000003,1,7,93.19999999999999,6
NC(=O)C1CCN(c2csc3ccc(F)cc3c2=O)CC1,MOL3630,Filter14_thio_oxopyrylium_salt > 0,306.36200000000014,2.1022999999999996,1,4,63.400000000000006,2
Cc1ccc(CNS(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)o1,MOL3631,OK,356.7870000000001,2.05082,2,5,97.64000000000001,4
COc1ccc(CNCc2ccc3c(c2)n(C)c(=O)n3C)cc1,MOL3632,OK,311.38500000000005,2.1754,1,5,48.19,5
COc1ccc(C2N(c3ccccc3)C(=S)N3CCCN23)cc1,MOL3633,OK,325.4370000000001,3.4216000000000024,0,3,18.950000000000003,3
Cc1ccc(C(=O)NCCC(C)C)cc1NC(=O)c1nsc2ccccc12,MOL3634,OK,381.5010000000001,4.632920000000003,2,4,71.09,6
Cc1nn(S(=O)(=O)c2ccc(Cl)cc2)c(C)c1S(=O)(=O)N1CCCCCC1,MOL3635,OK,431.9670000000003,2.955040000000001,0,6,89.33999999999999,4
Cc1ccc2ccc3cc(C(=O)N4CCN(c5ccccc5)CC4)[nH]c3c2n1,MOL3636,OK,370.4560000000001,3.9869200000000022,1,3,52.230000000000004,2
Brc1cccc(-c2nnn3c2nc(NC2CCCCC2)c2ccccc23)c1,MOL3637,Filter9_metal > 0,422.33000000000027,5.4516000000000036,1,5,55.11,3
CNS(=O)(=O)c1ccc(NC(=O)c2nc3nc(C)cc(C(F)F)n3n2)cc1,MOL3638,OK,396.379,1.5307199999999999,2,7,118.35000000000001,5
COc1ccc(OC)c(CNC(=O)CCCn2c(=O)c3cccn3c3cccnc32)c1,MOL3639,Filter82_pyridinium > 0,420.46900000000005,2.763000000000001,1,7,86.86,8
O=C(c1cc2n(n1)C(C(F)(F)F)CC(c1ccc(Cl)cc1)N2)N1CCCC1,MOL3640,OK,398.81600000000014,4.432800000000003,1,4,50.160000000000004,2
CCc1nn(CC(=O)N2CCCCC2)c(=O)c2cc3sc(C)cc3n12,MOL3641,Filter82_pyridinium > 0,358.46700000000004,2.5940200000000004,0,6,59.61,3
COc1ccc(C2CC(=O)N(Cc3ccc(F)cc3)c3ccccc3S2)cc1OC,MOL3642,OK,423.5090000000001,5.613200000000004,0,4,38.769999999999996,5
COc1ccc(C(=O)N(Cc2ccco2)Cc2ccco2)cc1,MOL3643,OK,311.337,3.7238000000000024,0,4,55.82,6
O=C(Nc1ccc2nn(-c3ccccc3)nc2c1)c1ccc(-c2cccc(Cl)c2)o1,MOL3644,OK,414.8520000000001,5.586200000000003,1,5,72.95,4
Cc1ccc2nc(-c3ccc(C)c(NC(=O)Cc4ccccc4)c3)oc2c1,MOL3645,OK,356.42500000000007,5.292840000000003,1,3,55.13,4
CC(C)CN1CCc2nc(Nc3ccc(F)cc3F)ncc2C1,MOL3646,OK,318.3710000000001,3.512500000000002,1,4,41.050000000000004,4
Cc1nc2ncnn2c(C)c1CCC(=O)N1CCN(c2ccc(F)cc2)CC1,MOL3647,OK,382.4430000000001,2.1616400000000002,0,6,66.63,4
COc1cccc(C(=O)COC(=O)c2cc(-c3cccs3)nc3ccccc23)c1,MOL3648,OK,403.45900000000006,5.011600000000004,0,6,65.49000000000001,6
CC1C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2NC1=O,MOL3649,OK,337.401,1.3879,2,4,95.58000000000001,2
CCOC(=O)c1cccc(NC(=O)CCc2c(C)nc3c4cccnc4nn3c2C)c1,MOL3650,OK,417.4690000000001,3.6423400000000026,1,7,98.47999999999999,6
CC(NC(=O)C1CCN(C(=O)N2CCOc3ccc(Cl)cc32)CC1)c1ccccc1,MOL3651,OK,427.93200000000013,4.248200000000004,1,3,61.88000000000001,3
COc1ccc2c(c1)c1c(c(=O)n(-c3ccccc3C)c(=O)n1Cc1c(F)cccc1Cl)n2C,MOL3652,Filter82_pyridinium > 0,477.92300000000023,4.8019200000000035,0,6,58.16,4
COc1cccc(C(=O)Nc2nc3ccc(S(=O)(=O)N4CCCC4)cc3s2)c1,MOL3653,OK,417.5120000000002,3.341700000000002,1,6,88.59999999999998,5
CCCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,MOL3654,Filter82_pyridinium > 0,458.5400000000003,0.6530000000000007,2,7,119.27000000000001,8
CCOc1ccc(CCNC(=O)c2c(C)oc3ncn(CC(C)C)c(=O)c23)cc1,MOL3655,Filter82_pyridinium > 0,397.47500000000014,3.325120000000002,1,6,86.35999999999999,8
CCc1cccc(CC)c1NC(=O)c1c(C)oc2ccc(O)c(CN3CCOCC3)c12,MOL3656,OK,422.52500000000026,4.656120000000004,2,5,74.94,6
CC(=O)c1ccc(NC(=O)C2CCC(CNS(=O)(=O)c3cccc4nsnc34)CC2)cc1,MOL3657,OK,472.5920000000002,3.617300000000002,2,7,118.12,7
CCOc1ccc2cc(C#N)c(SCC(=O)N3CCOCC3)nc2c1,MOL3658,OK,357.4350000000002,2.45608,0,6,75.45,5
CCOc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2cccs2)C1,MOL3659,OK,394.5180000000001,3.186200000000002,1,5,75.71000000000001,6
CCc1ccc2oc(-c3ccc(NC(=O)c4cc5ccccc5o4)cc3)nc2c1,MOL3660,OK,382.4190000000001,6.055700000000003,1,4,68.27000000000001,4
COc1ccc(-c2nc(S(=O)(=O)c3ccccc3)c(N3CCC(C)CC3)o2)cc1,MOL3661,OK,412.51100000000025,4.419300000000003,0,6,72.64,5
CCCc1nc2ccccc2n2c(-c3ccc(C)cc3)c3c(=O)n(C)c(=O)n(C)c3c12,MOL3662,Filter82_pyridinium > 0,412.4930000000002,3.966020000000004,0,6,61.300000000000004,3
Cc1ccc2c(c1)C(=O)OC(C(=O)Nc1ncc(Cc3ccc(Cl)cc3)s1)C2,MOL3663,OK,412.89800000000014,4.4159200000000025,1,5,68.29,4
CCOC(=O)c1cc(-c2ccc(C)cc2)n(CCC(=O)Nc2ccc(C(C)C)cc2)c1C,MOL3664,OK,432.56400000000014,6.100840000000006,1,4,60.33,8
Cc1ccc(Nc2nc3ccc(C(=O)c4ccccc4)cc3n3c(C)nnc23)c(C)c1,MOL3665,OK,407.4770000000002,5.177360000000004,1,6,72.18,4
COc1ccc(C(=O)N2CCCCC2CCN2CCCCC2)cc1,MOL3666,OK,330.4720000000001,3.5659000000000027,0,3,32.78,5
COc1cc(NC(=O)c2c3c(nc4ccccc24)C(=O)N(C2CCCCC2)C3)cc(OC)c1,MOL3667,OK,445.51900000000035,4.792800000000004,1,5,80.75999999999999,5
O=C(NCc1ccccc1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,MOL3668,OK,480.5480000000001,5.1989000000000045,2,2,58.2,9
Cc1cc(C)c(NC(=O)Cn2c(=O)n(CCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3ccccc32)c(C)c1,MOL3669,Filter82_pyridinium > 0,542.5920000000002,3.1623600000000023,2,8,120.66,8
COC(=O)C(Cc1ccc(N(CCCl)CCCl)cc1)/N=C/c1ccccc1O,MOL3670,Filter1_2_halo_ether > 0,423.34000000000003,3.8794000000000035,1,5,62.129999999999995,10
N#Cc1ccc(CSc2nc3c(c(=O)[nH]2)CCC3)cc1,MOL3671,OK,283.356,2.42258,1,4,69.53999999999999,3
CC(C)Sc1nc2sc3c(c2c(=O)n1Cc1ccccc1)CCCC3,MOL3672,Filter82_pyridinium > 0,370.5430000000002,4.885600000000004,0,5,34.89,4
COc1ccc(-c2cn3c(n2)sc2cc(C(=O)NCc4cccc(F)c4)ccc23)cc1,MOL3673,OK,431.49200000000013,5.293700000000004,1,5,55.63,5
CC(C)CC1Nc2ccc(C(=O)NCCCOC(C)C)cc2NC1=O,MOL3674,OK,347.45900000000006,3.010200000000001,3,4,79.46000000000001,8
CC(C)(C)OC(=O)N1CCC(c2c(C(=O)NC3CCCCC3)cnn2-c2cccc(Cl)c2)CC1,MOL3675,OK,487.0440000000003,5.702700000000005,1,5,76.46000000000001,4
O=C(CCn1nc(-c2ccccc2)c2ccccc2c1=O)Nc1ccccc1,MOL3676,Filter82_pyridinium > 0,369.4240000000001,4.0923000000000025,1,4,63.99,5
CCOc1ccc(Oc2nc(NCC(C)C)nc(N3CCOCC3)n2)nn1,MOL3677,OK,375.43300000000016,1.7570999999999994,1,10,107.41000000000001,8
COC(=O)c1cc(C)nc2c1c(=O)nc(SCc1c(C)cc(C)cc1C)n2C1CC1,MOL3678,Filter82_pyridinium > 0,423.53800000000024,4.4389800000000035,0,7,74.08000000000001,5
CCc1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)cc1,MOL3679,Filter82_pyridinium > 0,429.49800000000016,1.6020999999999994,1,7,107.24000000000001,6
Cc1cccc(Nc2nc(Nc3cccc(C)c3)nc(N3CCOCC3)n2)c1,MOL3680,OK,376.4640000000003,3.812240000000002,2,7,75.2,5
Cc1ccc2c(c1)N(C(=O)c1ccc(F)cc1)C(C)(C)CC2(C)c1ccccc1,MOL3681,OK,387.49800000000016,6.269220000000006,0,1,20.310000000000002,2
C#CCn1c(/C=C/c2ccc(Cl)cc2)nc2ccccc21,MOL3682,OK,292.769,4.493300000000003,0,2,17.82,3
COc1ccc(S(=O)(=O)Nc2ccc(-c3cn4c(C)csc4n3)cc2)cc1,MOL3683,OK,399.4970000000001,4.180620000000003,1,6,72.7,5
O=C(Nc1ccccc1F)C(Cc1ccccc1)n1cccc1,MOL3684,OK,308.356,4.049700000000002,1,2,34.03,5
Cc1oc(-c2ccc(Cl)cc2)nc1CN1CCCC(C(=O)NCCc2ccc(Cl)cc2)C1,MOL3685,OK,472.41600000000017,5.527720000000006,1,4,58.370000000000005,7
CC1=C(C(=O)Nc2ccc(Cl)cc2)C(c2ccccc2F)n2nc(SCc3cccc(Cl)c3)nc2N1,MOL3686,OK,540.451,6.943900000000005,2,6,71.84,6
CCOC(=O)C1CCN(C(=O)CSc2nnc(-c3ccccc3Cl)[nH]2)CC1,MOL3687,OK,408.91100000000006,3.0189000000000012,1,6,88.18,6
CCCN1CCN(CCNC(=O)Nc2ccccc2OCC)CC1,MOL3688,OK,334.4640000000002,2.2344,2,4,56.84,8
Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)NCCc3ccccc3)CC2)cc1,MOL3689,OK,414.5710000000002,3.438620000000002,2,3,75.27,8
CCOC(=O)c1sc2cccc(F)c2c1S(=O)(=O)NCc1ccccc1Cl,MOL3690,OK,427.9060000000002,4.349000000000003,1,5,72.47,6
CC(C)Cn1c(=O)c2ccccc2n2c(CCC(=O)N3CCN(c4cccc(Cl)c4)CC3)nnc12,MOL3691,Filter82_pyridinium > 0,493.01100000000025,3.6350000000000025,0,7,75.74000000000001,6
COc1ccc2[nH]cc(CCNC(=O)c3cnn(-c4ccc(C)cc4)c3C3CCN(C(=O)OC(C)(C)C)CC3)c2c1,MOL3692,OK,557.6950000000002,5.7576200000000055,2,6,101.48,7
Cc1cc(C)c(NC(=O)Cn2c(=O)n(CC(=O)NCc3ccccc3Cl)c(=O)c3sccc32)c(C)c1,MOL3693,Filter82_pyridinium > 0,525.0300000000002,3.758460000000003,2,7,102.19999999999999,7
Cc1coc2cc3oc(=O)c(CC(=O)NCc4ccccc4)c(C)c3cc12,MOL3694,Filter14_thio_oxopyrylium_salt > 0,361.39700000000005,4.014940000000003,1,4,72.45,4
COCCCNC(=O)c1ccc(Cn2c(=O)c3ccccc3n(CC(=O)Nc3ccc(C)cc3C)c2=O)cc1,MOL3695,Filter82_pyridinium > 0,528.6090000000004,3.233340000000002,2,7,111.42999999999998,10
COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)CCc1ccc(O)cc1,MOL3696,Filter57_polyphenol1 > 0,356.41800000000006,4.136200000000003,3,5,86.99,7
CC(=O)c1ccc(NC(=O)c2nc3nc(C)cc(C(F)F)n3n2)cc1,MOL3697,OK,345.30899999999997,2.8252200000000007,1,6,89.25,4
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc3c(c2)OCO3)c2cc(Cl)cc(Cl)c2)cc1,MOL3698,OK,493.3680000000003,4.864520000000004,1,5,84.94000000000001,6
CC(CNC(=O)CCS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)c1ccccc1,MOL3699,OK,402.47200000000015,2.2152000000000003,1,6,98.38,7
COc1cccc(C(=O)Nc2ccc3nc4n(c(=O)c3c2)CCCCC4)c1,MOL3700,Filter82_pyridinium > 0,363.4170000000002,3.3838000000000017,1,5,73.22,3
Cc1cccc(-c2noc(CN(C(=O)c3ccc(C)c(C)c3)C(C)C)n2)c1,MOL3701,OK,363.46100000000007,4.712660000000004,0,4,59.230000000000004,5
COc1ccc(NC(=O)CSc2oc(-c3ccco3)nc2S(=O)(=O)c2ccccc2)c(OC)c1,MOL3702,OK,500.5540000000002,4.515400000000002,1,9,120.86999999999999,9
Cc1ccc(Cl)cc1NC(=O)/C(C#N)=C/c1c(C)n(Cc2ccccc2)c2ccccc12,MOL3703,Filter85_keto_acrylonitrile > 0,439.94600000000014,6.505520000000005,1,3,57.82,5
CCc1c(C)nc2nncn2c1Nc1ccc(Cl)cc1,MOL3704,OK,287.754,3.392120000000001,1,5,55.11,3
COc1ccc2c(Sc3ccc(C)cc3)c(C(=O)NC(C)c3ccccc3)[nH]c2c1,MOL3705,OK,416.5460000000001,6.127120000000005,2,3,54.12,6
Cc1cc(C)c2c(CC(=O)Nc3ccc(S(=O)(=O)N4CCCCC4)cc3)coc2c1,MOL3706,OK,426.5380000000003,4.405440000000004,1,4,79.62,5
CCOc1ccccc1NC(=O)N1CCCn2nc(C)cc21,MOL3707,OK,300.362,3.032420000000001,1,4,59.39,3
Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC1,MOL3708,OK,500.5430000000003,3.0597400000000015,0,6,86.96,4
COc1cccc(C(=O)NCC2(N3CCOCC3)CCCCC2)c1,MOL3709,OK,332.44400000000013,2.4600999999999997,1,4,50.8,5
COc1ccccc1CNC(=O)c1cc2ccc3ccc(C)nc3c2[nH]1,MOL3710,OK,345.40200000000004,3.9631200000000026,2,3,67.00999999999999,4
COc1ccc(NC(=O)c2nc(SCc3ccccc3F)ncc2Cl)cc1,MOL3711,OK,403.8660000000001,4.822300000000003,1,5,64.11,6
Cc1ccc(-c2nc(NC(=O)CSc3nc(C)nc4sc5c(c34)CCCC5)ns2)cc1,MOL3712,OK,467.64500000000027,5.436240000000004,1,8,80.66000000000001,5
COc1cc(CNc2ccc3c(c2)ncn3C(C)C)cc(OC)c1OC,MOL3713,OK,355.43800000000016,4.255100000000003,1,6,57.540000000000006,7
Cc1cc(C)cc(NC(=O)CSc2nc(-c3ccccc3)c3cc(F)ccc3n2)c1,MOL3714,OK,417.50900000000007,5.783540000000004,1,4,54.88,5
CC(C)c1ccc(CNc2nc(-c3ccco3)nn2C(=O)c2ccc([N+](=O)[O-])cc2)cc1,MOL3715,OK,431.45200000000017,4.870300000000004,1,8,116.09,7
COc1ccc(C(=O)Nc2onc3c2CCCC3)cc1,MOL3716,OK,272.3039999999999,2.814300000000001,1,4,64.36,3
Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(Br)s3)sc2c1,MOL3717,Filter9_metal > 0,438.41600000000005,5.027220000000004,0,5,36.440000000000005,6
Cc1cccc(-n2c3c(cc(-c4nc(-c5ccc(Cl)cc5)cs4)c2=O)C(=O)CC(C)(C)C3)c1,MOL3718,OK,475.0130000000003,6.744920000000005,0,5,51.96,3
CN(CC(=O)Nc1ccccc1Cl)S(=O)(=O)c1ccc(C(=O)N2CCOCC2)s1,MOL3719,OK,457.9610000000003,2.1330999999999998,1,6,96.02000000000001,6
CCc1ccc(CNC(=O)c2cnc3sc4cc(OC)ccc4n3c2=O)cc1,MOL3720,OK,393.46800000000013,3.4102000000000015,1,6,72.69999999999999,5
CC(C)CCNC(=O)c1ccc2c(c1)NC(=O)C(C(C)C)N2,MOL3721,OK,303.40600000000006,2.8511000000000006,3,3,70.23,5
Cc1ccc(C(c2sc3nc(C)nn3c2O)N2CCN(CCO)CC2)cc1,MOL3722,OK,387.5090000000003,1.8125399999999998,2,8,77.13000000000001,5
O=C(Cn1c(SCc2ccccc2F)nc2ccncc21)Nc1ccccc1C(F)(F)F,MOL3723,OK,460.4560000000001,5.520200000000003,1,5,59.81,6
Cc1ccc(-c2nc(-c3cccs3)c(-c3cccs3)[nH]2)cc1,MOL3724,OK,322.458,5.842120000000004,1,3,28.68,3
CC(C)NC(=O)Cn1ncn2c(cc3cc(F)ccc32)c1=O,MOL3725,Filter82_pyridinium > 0,302.3090000000001,1.3128999999999993,1,5,68.4,3
CCN1CCSc2ccc(C(=O)NCc3ccccc3Br)cc21,MOL3726,Filter9_metal > 0,391.33400000000006,4.311100000000003,1,3,32.34,4
COc1ccc(-c2nc3ccccc3n3c(-c4cccc(C)c4)c4c(=O)n(C)c(=O)n(C)c4c23)cc1,MOL3727,Filter82_pyridinium > 0,476.5360000000003,4.689120000000004,0,7,70.53,3
Oc1ccccc1-c1nc(/C=C/c2ccc(F)cc2)no1,MOL3728,OK,282.274,3.7517000000000023,1,4,59.150000000000006,3
CCCC(CCC)C(=O)Nc1cccc(-c2nc3cccnc3s2)c1,MOL3729,OK,353.49100000000004,5.513200000000004,1,4,54.88,7
COc1ccccc1C(=O)NCC1(N2CCOCC2)CCCCC1,MOL3730,OK,332.4440000000002,2.4600999999999997,1,4,50.8,5
COc1ccc(CCN2C(=O)C3C4CC(C5C(C(=O)O)=NOC45)C3C2=O)cc1OC,MOL3731,Filter78_bicyclic_Imide > 0,414.41400000000016,0.9528000000000003,1,7,114.73,6
