Smiles,pChEMBL_Value
Cc1cccc(NC(=O)CSc2nnc(C)c(O)n2)c1,3.95
Cc1cccc(NC(=O)CSc2nnc(CNC(=O)c3cccc(C)c3)n2-c2ccccc2)c1,5.15
Cc1cccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)NC4CCCC4)ccc32)c1,6.2
Cc1cccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)NCc4ccccc4)ccc32)c1,6.1
Cc1cccc(NC(=O)Cn2cc(C(=O)c3ccco3)c3ccccc32)c1,4.05
Cc1cccc(NC(=O)Cn2nnc(-c3nc(-c4ccncc4)no3)c2N)c1,6.2
Cc1cccc(NC(=O)N2CCC(CN3CCOCC3)CC2)c1C,4.0
Cc1cccc(NC(=O)N2CCN3CCCCC3C2)c1C,6.2
Cc1cccc(NC(=O)NC2COc3ccccc3C2)c1C,5.7
Cc1cccc(NC(=O)NCCn2c(=O)oc3ccc(C)cc32)c1,5.05
Cc1cccc(NC(=O)Nc2cccs2)c1C,6.55
Cc1cccc(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)c[nH]2)c1C,4.05
Cc1cccc(NC(=O)c2cc3c(=O)n4cccc(C)c4nc3s2)c1C,5.4
Cc1cccc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)c1,4.0
Cc1cccc(NC(=O)c2ccc(-n3cnc4cccnc43)cc2)c1C,4.05
Cc1cccc(NC(=O)c2ccc3[nH]c(C)cc(=O)c3c2)c1,4.0
Cc1cccc(NC(=O)c2ccc3snnc3c2)c1,5.8
Cc1cccc(NC(=O)c2ccc3snnc3c2)c1C,6.65
Cc1cccc(NC(=O)c2cnn(-c3ccccc3)c2-n2cccc2)c1C,6.5
Cc1cccc(NC(=O)c2nc[nH]c2C(=O)N[C@@H](CC(C)C)C(=O)OCc2ccccc2)c1,4.05
Cc1cccc(NC(=O)c2sc3nc(N4CCOCC4)c4c(c3c2N)CC(C)(C)OC4)c1,4.0
Cc1cccc(NS(=O)(=O)c2ccc3[nH]c(O)nc3c2)c1C,4.0
Cc1cccc(NS(=O)(=O)c2ccc3c(c2)CCN3C(=O)CCC(=O)O)c1C,5.5
Cc1cccc(NS(=O)(=O)c2nnc(NC(=O)C3CCCCC3)s2)c1,6.5
Cc1cccc(NS(=O)(=O)c2nnc(NC(=O)c3cccc(C)c3)s2)c1,4.0
Cc1cccc(Nc2c3c(nc4nncn24)CCC3)c1C,4.6
Cc1cccc(Nc2cc(C)nc(-n3nc(C)cc3C)n2)c1,4.55
Cc1cccc(Nc2nc(Nc3cccc(C)c3)nc(N3CCOCC3)n2)c1,4.65
Cc1cccc(OC(=O)CSc2nnc(-c3ccc4c(c3)OCO4)o2)c1C,4.35
Cc1cccc(OC(=O)CSc2nnc(-c3cccs3)o2)c1C,4.25
Cc1cccc(OC(=O)c2cc(-c3ccc(C)c(C)c3)on2)c1,6.2
Cc1cccc(OC(=O)c2cc(-c3ccc(Cl)cc3)on2)c1C,4.05
Cc1cccc(OC(C)C(=O)N2CCC(c3nc4ccccc4o3)CC2)c1C,4.0
Cc1cccc(OCC(=O)NCC2(N3CCN(C)CC3)CCCCC2)c1C,4.0
Cc1cccc(OCC(=O)NCCN2CCOCC2)c1,4.35
Cc1cccc(OCC(=O)Nc2c(C(=O)N3CCN(c4ccccc4)CC3)oc3ccccc23)c1,3.95
Cc1cccc(OCC(=O)Nc2c(C(=O)N3CCN(c4ccccc4F)CC3)oc3ccccc23)c1,5.85
Cc1cccc(OCC(=O)Nc2ccc(-c3nc4cc(C)ccc4o3)c(O)c2)c1,6.2
Cc1cccc(OCC(=O)Nc2ccc3oc(-c4ccccc4F)nc3c2)c1,4.15
Cc1cccc(OCC(=O)Nc2cccc3cccnc23)c1C,4.0
Cc1cccc(OCC(=O)Nc2ccccc2OCc2cc(=O)n3ccccc3n2)c1,4.15
Cc1cccc(OCC(=O)Nc2nnc(S(=O)(=O)N3CCCCCC3)s2)c1,3.95
Cc1cccc(OCC(=O)Nc2nnc(S(=O)(=O)N3CCc4ccccc43)s2)c1,6.15
Cc1cccc(OCC(=O)OCc2cc(=O)n3nc(C4CCCCC4)sc3n2)c1,5.3
Cc1cccc(OCCCn2c(CCNC(=O)C(C)(C)C)nc3ccccc32)c1,5.9
Cc1cccc(OCCn2c(SCC(N)=O)nc3ccccc32)c1,6.2
Cc1cccc(OCc2nc(C#N)c(NCc3ccccc3Cl)o2)c1,4.0
Cc1cccc(OCc2nc(CC(=O)Nc3ccc(Cl)cc3)cs2)c1,6.15
Cc1cccc2c(=O)cc(CSc3ccccc3NC(=O)C(C)C)[nH]c12,6.2
Cc1cccc2c1-c1sc(C(=O)N3CCN(c4ccc(F)cc4)CC3)cc1CO2,6.55
Cc1cccc2c1-c1sc(C(=O)N3CCN(c4ccccc4)CC3)cc1CO2,6.15
Cc1cccc2c1-c1sc(C(=O)NCCCN3CCN(c4ccccc4F)CC3)cc1CO2,6.2
Cc1cccc2c1-c1sc(C(=O)Nc3ccccc3C(N)=O)cc1CO2,5.05
Cc1cccc2nc(-c3ccccn3)c(Nc3ccc(F)cc3)n12,5.45
Cc1cccc2nc(-c3ccccn3)c(Nc3ccccc3)n12,5.15
Cc1ccccc1-c1nc(CN2CCC(C(=O)NC(C)C)CC2)c(C)o1,5.55
Cc1ccccc1-c1ncnn1-c1sc2c(c1C#N)CCCCC2,6.2
Cc1ccccc1-c1nnc(CN2CCN(c3cc(Cl)ccc3C)CC2)o1,4.6
Cc1ccccc1-c1nnc(SCC(=O)N(C)C2CCCCC2)o1,4.5
Cc1ccccc1-c1nnc(SCC(=O)N(C)c2ccccc2)o1,4.25
Cc1ccccc1-c1noc(-c2ccc(N3CCCC3)c([N+](=O)[O-])c2)n1,4.5
Cc1ccccc1-c1noc(-c2ccc(N3CCN(c4ccccc4)CC3)c([N+](=O)[O-])c2)n1,5.65
Cc1ccccc1-c1noc(-c2ccc(N3CCOCC3)c([N+](=O)[O-])c2)n1,4.4
Cc1ccccc1-c1noc(-c2ccc(NCC3CCCO3)c([N+](=O)[O-])c2)n1,5.45
Cc1ccccc1-c1noc(-c2ccc(NCc3ccco3)c([N+](=O)[O-])c2)n1,3.95
Cc1ccccc1-c1noc(C(C)NC(=O)c2ccco2)n1,4.65
Cc1ccccc1-n1c(/C=C/c2ccc(N(C)C)cc2)nc2ccccc2c1=O,6.15
Cc1ccccc1-n1c(/C=C/c2ccc(O)cc2)nc2ccccc2c1=O,6.2
Cc1ccccc1-n1c(=O)c2c3c(sc2n2cnnc12)CCCC3,3.75
Cc1ccccc1-n1c2nc(=O)[nH]c(=O)c-2cc2c(Cl)cccc21,6.2
Cc1ccccc1-n1nc(CO)c(C(=O)NCC(c2ccccc2)c2ccccc2)n1,4.0
Cc1ccccc1-n1nc(CO)c(C(=O)NCc2cccnc2)n1,5.0
Cc1ccccc1C(=O)N(Cc1nc(-c2ccc(Cl)cc2)no1)C(C)C,4.2
Cc1ccccc1C(=O)N1CCCCC1CCN1CCCCC1,4.5
Cc1ccccc1C(=O)N1c2ncnn2C2(CCCCC2)[C@@H]2CCCC[C@@H]21,6.2
Cc1ccccc1C(=O)Nc1cc2c(cc1N1CCOCC1)n(C)c(=O)n2C,4.0
Cc1ccccc1C(=O)Nc1ccc(OCc2cc(=O)n3ccccc3n2)cc1,3.95
Cc1ccccc1C(=O)Nc1cccc(OCc2cc(=O)n3cccc(C)c3n2)c1,5.1
Cc1ccccc1C(=O)Nc1ccccc1-c1nc(-c2ccccc2)no1,4.0
Cc1ccccc1C(=O)Nc1ccccc1C(=O)OCc1cc(=O)n2ccsc2n1,4.9
Cc1ccccc1C(=O)Nc1nc2c(s1)CC(C(C)(C)C)CC2,6.5
Cc1ccccc1C(=O)Nc1nc2nc(-c3ccccc3)cc(O)n2n1,6.05
Cc1ccccc1C(=O)Nc1nnc(S(=O)(=O)N2CCCCCC2)s1,4.05
Cc1ccccc1C(=O)Nc1nnc(S(=O)(=O)N2CCCc3ccccc32)s1,3.95
Cc1ccccc1C(=O)Nc1nnc(S(=O)(=O)N2CCc3ccccc32)s1,4.0
Cc1ccccc1C(=O)Oc1ccc(Cl)cc1C(=S)N1CCOCC1,6.2
Cc1ccccc1C(=O)c1cccn1CC(=O)NCc1ccccc1,6.1
Cc1ccccc1C(=O)n1nc(-c2ccco2)nc1NCc1ccc(Cl)cc1,6.0
Cc1ccccc1CCNC(=O)c1ccc2c(c1)nc1n2CCC(C)C1,4.25
Cc1ccccc1CCNC(=O)c1ccc2c(c1)nc1n2CCOC1,6.2
Cc1ccccc1CN1C(=O)C2(c3ccccc31)N(c1ccccc1)C(=O)CS2(=O)=O,5.75
Cc1ccccc1CN1CCC(CNC(=O)c2c(C)oc3ncnc(N4CCCCC4)c23)CC1,5.25
Cc1ccccc1CN1c2ccccc2S(=O)(=O)c2ccccc21,4.05
Cc1ccccc1CNC(=O)Cc1csc2ccccc12,5.9
Cc1ccccc1CNC(=O)c1cc2cccc3c2n1CC(C)S3,4.25
Cc1ccccc1CNC(=O)c1ccc(-n2c(C)cc3c2CCCC3)cc1,4.1
Cc1ccccc1CNC(=O)c1ccc2nc(C(C)C)oc2c1,4.5
Cc1ccccc1CNCCSc1nnnn1-c1ccccc1,4.05
Cc1ccccc1CSCCNC(=O)CN(c1ccccc1)S(=O)(=O)N(C)C,4.05
Cc1ccccc1Cn1cc(NC(=O)c2cc(-c3ccc(Cl)cc3)on2)cn1,5.65
Cc1ccccc1Cn1cc(NC(=O)c2cc(C3CC3)on2)cn1,5.75
Cc1ccccc1Cn1nc(C)c(NC(=O)c2cc(-c3ccc(F)cc3)on2)c1C,4.25
Cc1ccccc1Cn1nc(C)c(NC(=O)c2cc(CC(C)C)on2)c1C,5.25
Cc1ccccc1N1CCN(S(=O)(=O)c2ccccc2)CC1,6.2
Cc1ccccc1N1CCN(S(=O)(=O)c2nnc(NC(=O)c3ccc(C(C)C)cc3)s2)CC1,6.15
Cc1ccccc1NC(=O)C(Cc1ccccc1)N1Cc2ccccc2C1=O,3.9
Cc1ccccc1NC(=O)C1C2CCCCC21,4.15
Cc1ccccc1NC(=O)CC1C(=O)NCCN1C(=O)c1cccc(Cl)c1,4.0
Cc1ccccc1NC(=O)CCOc1ccccc1,6.2
Cc1ccccc1NC(=O)CSCn1nnc2c(O)nc(Cc3ccc(F)cc3)nc21,5.0
Cc1ccccc1NC(=O)N1CCc2cc(S(=O)(=O)N3CCC(C)CC3)ccc21,6.15
Cc1ccccc1NC(=O)NCCc1c[nH]c2ccccc12,6.05
Cc1ccccc1NC(=O)Nc1csc2c1CCCC2,5.95
Cc1ccccc1NC(=O)c1c(C)oc2ccc(O)c(CN3CCCC3)c12,3.95
Cc1ccccc1NC(=O)c1cc(S(=O)(=O)N2CCCCC2)cs1,4.85
Cc1ccccc1NC(=O)c1ccc(N(Cc2ccccc2)S(C)(=O)=O)cc1,6.45
Cc1ccccc1NC(=O)c1ccc(NC(=O)N2CCSc3ncccc32)cc1,3.95
Cc1ccccc1NC(=O)c1cccc2c(=O)c3c([nH]c12)CCCC3,4.0
Cc1ccccc1NC(=O)c1ccccc1NC(=O)c1ccccc1F,6.5
Cc1ccccc1NC(=O)c1sc2nc3c(cc2c1N)CN(Cc1ccccc1)CC3,5.85
Cc1ccccc1NS(=O)(=O)c1ccc2[nH]c3c(c2c1)CCCCC3,5.4
Cc1ccccc1NS(=O)(=O)c1nnc(NC(=O)c2ccccc2C)s1,5.1
Cc1ccccc1NS(=O)(=O)c1nnc(NC(=O)c2ccco2)s1,5.25
Cc1ccccc1Nc1c(-c2ccccc2O)nc2sccn12,3.95
Cc1ccccc1Nc1nnc(-c2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)c2ccccc12,6.25
Cc1ccccc1Nc1sc(C(=O)c2ccccc2)c(N)c1S(C)(=O)=O,6.2
Cc1ccccc1OC(=O)CSc1nnc(-c2ccc3c(c2)OCO3)o1,4.05
Cc1ccccc1OC(=O)CSc1nnc(-c2cccs2)o1,4.35
Cc1ccccc1OC(=O)c1snnc1C,3.95
Cc1ccccc1OCC(=O)NCC(c1ccc(Cl)cc1)N1CCCCC1,4.3
Cc1ccccc1OCC(=O)Nc1ccc(OCc2cc(=O)n3ccccc3n2)cc1,6.1
Cc1ccccc1OCC(=O)Nc1ccc2nc(SCC(=O)N3CCCC3)sc2c1,3.95
Cc1ccccc1OCC(=O)Nc1ccc2nc(SCC(N)=O)sc2c1,4.35
Cc1ccccc1OCC(=O)Nc1nnc(S(=O)(=O)N2CCCCCC2)s1,5.85
Cc1ccccc1OCC(=O)Nc1sc2c(c1C(=O)OC(C)C)CCCC2,6.2
Cc1ccccc1OCC(O)Cn1c(=N)n(CCN2CCCCC2)c2ccccc21,5.65
Cc1ccccc1OCCn1c(CCNC(=O)C(C)(C)C)nc2ccccc21,5.85
Cc1ccccc1OCCn1cc(C(=O)c2ccco2)c2ccccc21,4.0
Cc1ccccc1OCc1nnc(SCc2cc(=O)c3cc(F)ccc3[nH]2)n1C,4.0
Cc1ccccc1Oc1nc2ccccn2c(=O)c1/C=C(\C#N)c1nc2ccccc2[nH]1,4.2
Cc1cccn2c(=O)c(C(=O)NC(C)c3ccccc3)c(O)nc12,4.1
Cc1cccn2c(=O)c(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)c(O)nc12,5.75
Cc1cccn2c(=O)c(C(=O)NCCc3ccccc3)c(O)nc12,5.85
Cc1cccn2c(=O)c(C(=O)NCc3ccc(F)cc3)c(O)nc12,6.2
Cc1cccn2c(=O)c(C(=O)NCc3ccccc3Cl)c(O)nc12,5.25
Cc1cccn2c(=O)c3c(nc12)N1CCC(Cc2ccccc2)CC1C1(C3)C(=O)N(C)C(=O)N(C)C1=O,4.0
Cc1cccn2c(=O)c3cc(C(=O)NCCc4ccc(S(N)(=O)=O)cc4)n(C)c3nc12,4.05
Cc1cccn2c(=O)c3cc(C(=O)Nc4ccc(Cl)c(Cl)c4)sc3nc12,4.0
Cc1cccn2c(=O)cc(COc3ccc(NC(=O)C(C)Oc4ccccc4)cc3)nc12,6.0
Cc1cccn2c(=O)cc(COc3ccc(NC(=O)COc4ccc(F)cc4)cc3)nc12,6.65
Cc1cccn2c(=O)cc(COc3cccc(NC(=O)COc4ccccc4)c3)nc12,6.2
Cc1cccn2c(=O)cc(COc3cccc(NC(=O)c4ccccc4F)c3)nc12,6.25
Cc1cccn2c(CN3CCSCC3)c(C(=O)N3CCOCC3)nc12,4.1
Cc1cccn2cc(-c3cccc(NC(=O)C(C)C)c3)nc12,4.55
Cc1ccn2c(=O)cc(COc3ccc(NC(=O)C(C)(C)C)cc3)nc2c1,6.2
Cc1ccn2c(=O)cc(COc3ccc(NC(=O)COc4ccc(Cl)cc4)cc3)nc2c1,6.2
Cc1ccn2c(=O)cc(CSc3nnc(C)s3)nc2c1,6.2
Cc1ccn2c(Nc3ccc(F)cc3)c(-c3ccccn3)nc2c1,3.95
Cc1ccn2c(Nc3ccc4c(c3)OCCO4)c(-c3ccc(C)o3)nc2c1,5.3
Cc1ccn2c(Nc3ccc4c(c3)OCO4)c(-c3ccco3)nc2c1,4.2
Cc1ccn2c(Nc3ccccc3C)c(-c3ccccn3)nc2c1,5.8
Cc1ccn2cc(CNC(=O)c3cccc(C(F)(F)F)c3)nc2c1,5.9
Cc1ccnc(NC(c2ccccc2F)c2ccc3cccnc3c2O)c1,5.35
Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)C(C)(C)Oc3ccc(Cl)cc3)cc2)n1,6.15
Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)c3nc(SC(C)C)ncc3Cl)cc2)n1,5.6
Cc1ccnc2nc(C(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)nn12,4.25
Cc1ccsc1CN(C(=O)COc1ccc(Cl)cc1)C1CCS(=O)(=O)C1,3.95
Cc1cn2c(=O)c(S(=O)(=O)NCc3ccc(F)cc3)c(C)nc2s1,4.05
Cc1cn2c(=O)cc(COC(=O)c3ccccc3F)nc2s1,5.25
Cc1cn2c(=O)cc(COc3cc(C)c(Cl)c(C)c3)nc2s1,5.05
Cc1cn2c(=O)cc(COc3ccccc3NC(=O)c3ccc(Cl)cc3)nc2s1,4.6
Cc1cn2c(=O)cc(COc3ccccc3NC(=O)c3ccccc3C)nc2s1,5.3
Cc1cn2c(=O)cc(COc3ccccc3NC(=O)c3ccco3)nc2s1,3.9
Cc1cnc(C(=O)Nc2ccccc2-n2cccc2)cn1,4.0
Cc1csc2nc(-c3cccc(NC(=O)C(C)C)c3)cn12,6.2
Cc1csc2nc(-c3cccc(NC(=O)c4ccccc4F)c3)cn12,6.5
Cc1csc2nc(COc3ccc(NC(=O)C(C)C)cc3)cc(=O)n12,4.35
Cc1nc(CC(=O)Nc2ccc(N(C)C)cc2)cs1,4.05
Cc1nc(N2CCCC2)c2c(C(=O)N3CCN(c4cccc(C)c4C)CC3)c(C)oc2n1,4.05
Cc1nc(N2CCCC2)c2c(C(=O)Nc3ccc(C)c(Cl)c3)c(C)oc2n1,5.25
Cc1nc(N2CCOCC2)c2c(C(=O)N(C)Cc3ccccc3)c(C)oc2n1,5.45
Cc1nc(N2CCOCC2)c2c(C(=O)N(C)c3ccccc3)c(C)oc2n1,4.05
Cc1nc(N2CCOCC2)c2c(C(=O)N3CCN(c4cc(Cl)ccc4C)CC3)c(C)oc2n1,5.0
Cc1nc(N2CCOCC2)c2c(C(=O)N3CCN(c4ccc(Cl)cc4)CC3)c(C)oc2n1,4.15
Cc1nc(N2CCOCC2)c2c(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)c(C)oc2n1,5.1
Cc1nc(N2CCOCC2)c2c(C(=O)N3CCN(c4cccc(C)c4C)CC3)c(C)oc2n1,4.8
Cc1nc(N2CCOCC2)c2c(C(=O)NCc3ccc(Cl)cc3)c(C)oc2n1,5.15
Cc1nc(N2CCOCC2)c2c(C(=O)NCc3cccc(Cl)c3)c(C)oc2n1,5.3
Cc1nc(N2CCOCC2)c2c(C(=O)Nc3cccc(C(F)(F)F)c3)c(C)oc2n1,5.1
Cc1nc(S(=O)(=O)N2CCN(c3ccccc3F)CC2)cn1C,4.0
Cc1nc(SCC(=O)N2CCN(c3ccccc3)CC2)[nH]c(=O)c1C,3.95
Cc1nc(SCC(=O)OC(C)(C)C)c2c3c(sc2n1)CCCC3,5.9
Cc1nc(SCCOc2ccccc2F)nc(O)c1Cc1ccccc1,3.95
Cc1nc(SCc2cccc(Cl)c2)nc2c1CCCC2,4.25
Cc1nc2c(-c3ccc(F)cc3)c(C)nn2c(C)c1CCC(=O)NCc1ccc(F)cc1,5.8
Cc1nc2c(C(=O)NCCc3ccc(Cl)cc3)cnn2c(C)c1Cc1ccc(F)cc1,4.05
Cc1nc2c(C(=O)NCCc3ccc(Cl)cc3)cnn2c(O)c1Cc1ccccc1F,5.05
Cc1nc2c(C(=O)NCCc3ccccc3)cnn2c(O)c1Cc1ccccc1F,4.0
Cc1nc2c(c(C)nn2-c2ccccc2)c(C)c1CCC(=O)NCc1ccccc1,5.8
Cc1nc2cc(-c3ccccc3)nn2c(C)c1CCC(=O)N1CCN(c2ccc(F)cc2)CC1,5.8
Cc1nc2ccc(NC(=O)c3ccc4ccccc4n3)cc2s1,6.2
Cc1nc2ccc(S(=O)(=O)N(C)CC(=O)Nc3ccc(C(C)C)cc3)cc2s1,6.15
Cc1nc2ccc(S(=O)(=O)NCC(=O)NCc3ccc(Cl)cc3)cc2s1,5.8
Cc1nc2ccccn2c(=O)c1NC(=O)c1c(F)cccc1F,6.0
Cc1nc2ccccn2c(=O)c1NC(=O)c1ccc(C(F)(F)F)cc1,4.05
Cc1nc2ccccn2c(=O)c1NC(=O)c1ccc(F)c(F)c1,6.25
Cc1nc2ccccn2c(=O)c1NC(=O)c1ccccc1Cl,4.35
Cc1nc2cccnc2n1-c1cccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)c1,5.3
Cc1nc2nc(C)c(NS(=O)(=O)c3ccc(CC(C)C)cc3)c(O)n2n1,5.85
Cc1nc2nc(C)c(NS(=O)(=O)c3ccc(F)cc3)c(O)n2n1,5.35
Cc1nc2nc(CNC(=O)c3cccc(F)c3)nn2c(C)c1CCC(=O)Nc1ccc(F)cc1,6.25
Cc1nc2nc(NC(=O)C(C)C)nn2c(O)c1Cc1ccccc1,4.45
Cc1nc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)nn2c(O)c1C,4.5
Cc1nc2nc(NC(=O)c3ccc(Cl)cc3)nn2c(O)c1Cc1ccccc1,5.05
Cc1nc2nc(NC(=O)c3ccccc3F)nn2c(O)c1Cl,5.0
Cc1nc2ncnn2c(C)c1CCC(=O)N1CCN(c2ccc(F)cc2)CC1,5.5
Cc1nc2ncnn2c(C)c1CCC(=O)N1CCN(c2cccc(Cl)c2)CC1,4.65
Cc1nc2ncnn2c(C)c1CCC(=O)NCc1cccc(Cl)c1,5.5
Cc1nc2ncnn2c(C)c1CCC(=O)NCc1ccccc1Cl,5.4
Cc1nc2nncn2c(N2CCN(c3ccccc3)CC2)c1C,4.95
Cc1nc2nncn2c(NCc2ccc(F)cc2)c1C,4.95
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,6.45
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1cccc(O)c1,6.05
Cc1nc2sccn2c(=O)c1S(=O)(=O)NCc1ccccc1,5.25
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccc(N2CCN(C)CC2)cc1,3.95
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1cccc(Cl)c1C,3.95
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)NCc1ccc(OC(C)C)cc1,5.9
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)Nc1ccccc1,4.0
Cc1nn(-c2ccc(N3CCCCC3)nn2)c(C)c1CCC(=O)NCc1ccc(Cl)cc1,5.3
Cc1nn(-c2ccc(N3CCCCC3)nn2)c(C)c1CCC(=O)NCc1ccc(F)cc1,4.05
Cc1nn(-c2ccc(N3CCCCC3)nn2)c(C)c1CCC(=O)NCc1ccccc1,4.4
Cc1nn(-c2ccc(N3CCOCC3)nn2)c(C)c1CCC(=O)NCc1ccc(OC(C)C)cc1,5.35
Cc1nn(-c2ccc(N3CCOCC3)nn2)c(C)c1CCC(=O)Nc1ccc(F)cc1F,4.0
Cc1nn(-c2ccccc2)c(OC(=O)c2ccccc2Cl)c1S(=O)(=O)c1ccccc1,4.35
Cc1nn(-c2ccccc2)c2c1N(CCCC(=O)NCc1ccc(Cl)cc1)C(=O)CS2,3.95
Cc1nn(-c2ccccc2)c2nc(C3CC3)cc(C(=O)Nc3ccc(F)cc3)c12,5.35
Cc1nn(-c2ccccc2)c2nc(C3CC3)cc(C(=O)Nc3cccc(F)c3)c12,5.35
Cc1nn(-c2ccccc2)c2nc(N)c(C#N)c(-c3ccc(F)cc3)c12,5.45
Cc1nn(-c2ccccc2)c2sc(C(=O)Nc3cccc(O)c3)cc12,5.55
Cc1nn(-c2nc(-c3ccc(F)cc3)cc(C(F)(F)F)n2)c(C)c1Cl,4.05
Cc1nn(C(=O)c2cccc(F)c2)c(C)c1S(=O)(=O)N1CCOCC1,4.25
Cc1nn(C(=O)c2cccc([N+](=O)[O-])c2C)c(C)c1S(=O)(=O)N1CCCCCC1,4.45
Cc1nn(C(=O)c2cccc([N+](=O)[O-])c2C)c(C)c1S(=O)(=O)N1CCOCC1,4.35
Cc1nn(C(=O)c2ccccc2F)c(C)c1S(=O)(=O)N1CCCCCC1,4.25
Cc1nn(C(=O)c2ccccc2F)c(C)c1S(=O)(=O)N1CCOCC1,4.45
Cc1nn(CC(=O)NCc2ccc(F)cc2)c2ccccc12,5.05
Cc1nn(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c(C)c1S(=O)(=O)N1CCC(C)CC1,4.3
Cc1nn(S(=O)(=O)c2ccc(C(C)C)cc2)c(C)c1S(=O)(=O)N1CCCCC1,4.3
Cc1nn(S(=O)(=O)c2ccc(Cl)cc2)c(C)c1S(=O)(=O)N1CCCCCC1,4.25
Cc1nn(S(=O)(=O)c2ccc(F)cc2)c(C)c1S(=O)(=O)N1CCC(C)CC1,4.3
Cc1nn2c(-c3cccc(NC(=O)c4ccccc4)c3)nnc2c2ccccc12,4.1
Cc1nn2c(=O)cc(COC(=O)Cc3ccccc3)nc2s1,5.15
Cc1nn2c(C(F)(F)F)cc(-c3ccc(OC(C)C)cc3)nc2c1C#N,4.0
Cc1nn2c(C)c(C(=O)N3CCN(c4ccccc4)CC3)cnc2c1-c1ccccc1,5.3
Cc1nn2c(C)c(C(=O)NCc3ccco3)cnc2c1-c1ccccc1,5.35
Cc1nn2cc(-c3ccc(OC(C)C)cc3)nc2s1,5.3
Cc1nnc(N2CCC(C(=O)NC3CCCCC3)CC2)c2nn(-c3ccccc3)c(C)c12,3.95
Cc1nnc(N2CCCC(C(=O)NCCc3ccccc3)C2)c2nn(-c3ccccc3)c(C)c12,3.95
Cc1nnc(N2CCN(C(=O)NC(C)C)CC2)c2nn(-c3ccccc3)c(C)c12,4.95
Cc1nnc(N2CCN(c3ccc(Cl)cc3)CC2)c2c1nnn2Cc1ccc(F)cc1,5.1
Cc1nnc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)c2c1nnn2Cc1ccccc1,4.6
Cc1nnc(N2CCN(c3cccc(Cl)c3)CC2)c2c1nnn2Cc1ccc(F)cc1,5.05
Cc1nnc(N2CCN(c3ccccc3)CC2)c2c1nnn2Cc1ccc(F)cc1,4.25
Cc1nnc(N2CCN(c3ccccc3F)CC2)c2c1nnn2Cc1ccc(F)cc1,5.0
Cc1nnc(N2CCN(c3ccccc3F)CC2)c2c1nnn2Cc1ccccc1,5.3
Cc1nnc(N2CCN(c3ccccc3F)CC2)c2c1nnn2Cc1ccccc1Cl,4.1
Cc1nnc(NC(=O)CSCc2cc(=O)c3ccc(C)c(C)c3[nH]2)s1,6.0
Cc1nnc(NC(=O)CSc2ccc(-c3cccnc3)nn2)s1,4.0
Cc1nnc(NC(=O)CSc2nccn2Cc2ccc(F)cc2)s1,4.0
Cc1nnc(NC(=O)c2nc(SC(C)C)ncc2Cl)s1,4.55
Cc1nnc(NCc2ccc(F)cc2)c2c1nnn2Cc1ccccc1Cl,5.25
Cc1nnc(NCc2ccccc2)c2c1nnn2Cc1ccccc1Cl,5.0
Cc1nnc(SCC(=O)Nc2ccc(C(=O)O)cc2)[nH]1,4.0
Cc1nnc(SCc2cc(=O)c3cccc(F)c3[nH]2)[nH]1,4.55
Cc1nnc(SCc2cc(=O)n3c(C)cccc3n2)s1,6.0
Cc1nnc2c(N3CCN(c4ccccc4)CC3)nc3ccc(C(=O)c4ccccc4)cc3n12,5.85
Cc1nnc2c(N3CCN(c4ccccc4F)CC3)nc3ccccc3n12,4.0
Cc1nnc2c3ccccc3nc(Nc3ccc(F)cc3Cl)n12,6.7
Cc1nnc2c3ccccc3nc(Nc3ccccc3C(=O)O)n12,4.5
Cc1nnsc1C(=O)Oc1ccc(C(C)C)cc1,5.55
Cc1nnsc1C(=O)Oc1ccccc1Cl,3.95
Cc1noc(-c2ccc(N3CCCCC3C)c([N+](=O)[O-])c2)n1,4.3
Cc1noc(-c2ccc(NC(C)c3ccccc3)c([N+](=O)[O-])c2)n1,3.95
Cc1noc2ncnc(N3CCCC(C(=O)NCCC(C)C)C3)c12,5.55
Cc1noc2ncnc(N3CCN(c4ccccc4F)CC3)c12,5.25
Cc1oc(-c2ccc(C(=O)NCCC(C)C)cc2)nc1CN1CCc2ccccc21,4.15
